OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,CountyCode,ProviderName
USGS-NC,USGS North Carolina Water Science Center,USGS-02089116,"NEUSE RIVER NEAR WHITEHALL, NC",Stream,,3020202,35.26127434,-77.910817,,Interpolated from MAP.,NAD83,191,NWIS
USGS-NC,USGS North Carolina Water Science Center,USGS-02090625,"TURNER SWAMP NEAR EUREKA, NC",Stream,,3020203,35.5707152,-77.8794272,,Interpolated from MAP.,NAD83,191,NWIS
21NC01WQ,NCDENR-DWQ,21NC01WQ-B9080000,NORTHEAST CAPE FEAR RIV AT SR 1937 NR MT OLIVE,River/Stream,NORTHEAST CAPE FEAR RIV AT SR 1937 NR MT OLIVE,3030007,35.1914,-78.0176,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5450000,NEUSE RIV AT SR 1224 NR STEVENS MILL,River/Stream,NEUSE RIV AT SR 1224 NR STEVENS MILL,3020201,35.358,-78.138,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5475000,BEAVERDAM CRK TRIB AT HWY13,River/Stream,BEAVERDAM CRK TRIB AT HWY13,3020201,35.286,-78.254,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5495000,TRIB AT TWO WAY SITE INACT 790510,River/Stream,TRIB AT TWO WAY SITE INACT 790510,3020201,35.313,-78.22,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5530000,BEAVERDAM CRK NR PRINCETON INACT 750211,River/Stream,BEAVERDAM CRK NR PRINCETON INACT 750211,3020201,35.446,-78.138,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5570000,NEUSE RIV AT SR 1008 NR GOLDSBORO INACT 750211,River/Stream,NEUSE RIV AT SR 1008 NR GOLDSBORO INACT 750211,3020201,35.343,-78.078,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5930000,LITTLE RIV AT HWY 581 AT ASYLUM  INACTIVE 810112,River/Stream,LITTLE RIV AT HWY 581 AT ASYLUM  INACTIVE 810112,3020201,35.393,-78.025,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5970000,NEUSE RIV AT SR 1915 NR GOLDSBORO,River/Stream,NEUSE RIV AT SR 1915 NR GOLDSBORO,3020202,35.3371,-77.9973,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5988500,NEUSE RIV AT SR 1916 NR MILLER INACTIVE 81011,River/Stream,NEUSE RIV AT SR 1916 NR MILLER INACTIVE 81011,3020202,35.314,-77.944,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010000,NEUSE RIV NR GOLDSBORO INACT 750211,River/Stream,NEUSE RIV NR GOLDSBORO INACT 750211,3020202,35.258,-77.911,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010100,WALNUT CRK AT SR 1722 NR MILLER INACT 750109,River/Stream,WALNUT CRK AT SR 1722 NR MILLER INACT 750109,3020202,35.35,-77.904,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010200,WALNUT CRK AT US 70 NR GOLDSBORO INACT 750109,River/Stream,WALNUT CRK AT US 70 NR GOLDSBORO INACT 750109,3020202,35.34,-77.904,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010300,WALNUT CRK AT SR 1728 NR GOLDSBORO INACT 750109,River/Stream,WALNUT CRK AT SR 1728 NR GOLDSBORO INACT 750109,3020202,35.317,-77.883,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010400,LAKE WACKENA NR SR 1728 NR GOLDSBORO,Reservoir,LAKE WACKENA NR SR 1728 NR GOLDSBORO,3020202,35.315,-77.882,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010500,WALNUT CRK .75MI UPS DAM NR BEST INACT 740916,River/Stream,WALNUT CRK .75MI UPS DAM NR BEST INACT 740916,3020202,35.313,-77.879,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010600,WALNUT CRK .5MI UPS DAM NR BETHEL INACT 740916,River/Stream,WALNUT CRK .5MI UPS DAM NR BETHEL INACT 740916,3020202,35.311,-77.878,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010700,LAKE WACKENA NR DAM NR WALNUT CR,Reservoir,LAKE WACKENA NR DAM NR WALNUT CR,3020202,35.305,-77.867,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010800,WALNUT CRK .25MI UPS OF DAM INACT 740916,River/Stream,WALNUT CRK .25MI UPS OF DAM INACT 740916,3020202,35.308,-77.876,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6010900,WALNUT CRK .1MI UPS OF DAM INACT 740916,River/Stream,WALNUT CRK .1MI UPS OF DAM INACT 740916,3020202,35.308,-77.875,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6011000,MILL CRK AT NC 70 NR BEST INACT 740916,River/Stream,MILL CRK AT NC 70 NR BEST INACT 740916,3020202,35.324,-77.863,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6011100,MILL BR UPS DAM NR PINEY GROVE INACT 740916,River/Stream,MILL BR UPS DAM NR PINEY GROVE INACT 740916,3020202,35.317,-77.871,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6013000,DRAINAGE DITCH AT BA SITE INACT-790404,Canal Drainage,DRAINAGE DITCH AT BA SITE INACT-790404,3020202,35.2972222,-77.8336111,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6023010,CLIFFS OF THE NEUSE LAKE NR 7 SPRINGS,Reservoir,CLIFFS OF THE NEUSE LAKE NR 7 SPRINGS,3020202,35.2375,-77.8875,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6025000,MILL CRK NR SEVEN SPRINGS INACT 790209,River/Stream,MILL CRK NR SEVEN SPRINGS INACT 790209,3020202,35.237,-77.883,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6044000,BEAR CRK AT SR 1136 INACT 810706,River/Stream,BEAR CRK AT SR 1136 INACT 810706,3020202,35.404,-77.811,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7130000,AYCOCK SWAMP NR FREMONT INACT 760106,River/Stream,AYCOCK SWAMP NR FREMONT INACT 760106,3020203,35.538,-77.933,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7150000,TURNER SWAMP AT SR 1505 NR EUREKA,River/Stream,TURNER SWAMP AT SR 1505 NR EUREKA,3020203,35.571,-77.88,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7250000,THE SLOUGH AT PIKEVILLE INACT 750217,River/Stream,THE SLOUGH AT PIKEVILLE INACT 750217,3020203,35.496,-77.982,24000,Interpolation-Map,NAD83,191,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7290000,THE SLOUGH NR PIKEVILLE INACT 750217,River/Stream,THE SLOUGH NR PIKEVILLE INACT 750217,3020203,35.483,-77.963,24000,Interpolation-Map,NAD83,191,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-J5970000,NEUSE RIV AT SR 1915 NR GOLDSBORO,River/Stream,,3020202,35.33712,-77.99734,24000,Interpolation-Map,NAD83,191,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-B9080000,NORTHEAST CAPE FEAR RIV AT SR 1937 NR MT OLIVE,River/Stream,,3030007,35.1914,-78.01759,,GPS-Unspecified,NAD83,191,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-J5970000,NEUSE RIV AT SR 1915 NR GOLDSBORO,River/Stream,,3020202,35.33712,-77.99734,24000,Interpolation-Map,NAD83,191,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-NEU07113A,CLIFFS OF THE NEUSE LAKE,Lake,,3020202,35.23522,-77.88683,24000,Interpolation-Map,NAD83,191,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-J5500000,Falling Crk at SR 1219 Old Grantham Rd nr Grantham,River/Stream,,3020201,35.32239,-78.12815,,GPS-Unspecified,NAD83,191,STORET
