OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,ProviderName
USGS-NC,USGS North Carolina Water Science Center,USGS-02091500,"CONTENTNEA CREEK AT HOOKERTON, NC",Stream,,3020203,733,sq mi,35.42888889,-77.5825,,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,US,37,79,NWIS
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7320000,NAHUNTA SWAMP NR SHINE,River/Stream,NAHUNTA SWAMP NR SHINE,3020203,,,35.489,-77.806,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7330000,CONTENTNEA CRK AT US 13 AT SNOW HILL NC,River/Stream,CONTENTNEA CRK AT US 13 AT SNOW HILL NC,3020203,,,35.4585,-77.6753,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7370000,CONTENTNEA CRK TRIB AT SNOW HILL INACT 750205,River/Stream,CONTENTNEA CRK TRIB AT SNOW HILL INACT 750205,3020203,,,35.433,-77.647,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7450000,CONTENTNEA CRK AT HWY 123 AT HOOKERTON,River/Stream,CONTENTNEA CRK AT HWY 123 AT HOOKERTON,3020203,,,35.4286,-77.5826,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7530000,LITTLE CONTENTNEA CRK TRIB N WALTONBRG INA 75012,River/Stream,LITTLE CONTENTNEA CRK TRIB N WALTONBRG INA 75012,3020203,,,35.606,-77.681,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7730000,MIDDLE SWAMP ATUS13 258 NR FARMVILLE INAC 750312,River/Stream,MIDDLE SWAMP ATUS13 258 NR FARMVILLE INAC 750312,3020203,,,35.564,-77.6,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7739550,LITTLE CONTENTNEA CRK AT SR 1125 NR BALLARDS CROSSROADS,River/Stream,LITTLE CONTENTNEA CRK AT SR 1125 NR BALLARDS CROSSROADS,3020203,,,35.5249,-77.5227,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-J7450000,CONTENTNEA CRK AT NC 123 AT HOOKERTON,River/Stream,,3020203,,,35.42864,-77.58265,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-J7739550,LITTLE CONTENTNEA CRK AT SR 1125 NR BALLARDS CROSSROADS,River/Stream,,3020203,,,35.5249,-77.52271,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-J7450000,CONTENTNEA CRK AT NC 123 AT HOOKERTON,River/Stream,,3020203,,,35.42864,-77.58265,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-J7739550,LITTLE CONTENTNEA CRK AT SR 1125 NR BALLARDS CROSSROADS,River/Stream,,3020203,,,35.5249,-77.52271,24000,Interpolation-Map,NAD83,US,37,79,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-J7325000,NAHUNTA SWAMP AT NC 58 NR CONTENTNEA,River/Stream,,3020203,,,35.5081,-77.7455,,GPS-Unspecified,NAD83,US,37,79,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-J7330000,CONTENTNEA CRK AT US 13 AT SNOW HILL,River/Stream,,3020203,,,35.4585,-77.6753,,GPS-Unspecified,NAD83,US,37,79,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J7325000,Nahunta Swamp at NC 58 near Contentnea,River/Stream,,3020203,,,35.5081,-77.7455,,GPS-Unspecified,NAD83,US,37,79,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J7330000,Contentnea Creek at US 13 at Snow Hill,River/Stream,,3020203,,,35.4585,-77.6753,,GPS-Unspecified,NAD83,US,37,79,STORET
